name,seqid,start,end,strand,length,coverage_pct,avg_identity,quality_score,status
WP_277140683.1,NZ_CP113945.1,1293343,1294509,-,1167,100.0,99.98026224758061,99.98618357330642,complete
OZX58_RS06195,NZ_CP113945.1,1294628,1295458,-,831,100.0,99.98026224758063,99.98618357330643,complete
WP_277140684.1,NZ_CP113945.1,1294628,1295458,-,831,100.0,99.98026224758063,99.98618357330643,complete
OZX58_RS06200,NZ_CP113945.1,1295597,1296532,-,936,100.0,99.98026224758061,99.98618357330642,complete
WP_277140685.1,NZ_CP113945.1,1295597,1296532,-,936,100.0,99.98026224758061,99.98618357330642,complete
OZX58_RS06205,NZ_CP113945.1,1296638,1297312,-,675,100.0,99.98026224758063,99.98618357330643,complete
WP_277140686.1,NZ_CP113945.1,1296638,1297312,-,675,100.0,99.98026224758063,99.98618357330643,complete
OZX58_RS06210,NZ_CP113945.1,1297314,1297490,-,177,100.0,99.98026224758061,99.98618357330642,complete
WP_277140687.1,NZ_CP113945.1,1297314,1297490,-,177,100.0,99.98026224758061,99.98618357330642,complete
OZX58_RS06215,NZ_CP113945.1,1297502,1298392,-,891,100.0,99.98026224758063,99.98618357330643,complete
WP_277140688.1,NZ_CP113945.1,1297502,1298392,-,891,100.0,99.98026224758063,99.98618357330643,complete
OZX58_RS06220,NZ_CP113945.1,1298452,1299132,-,681,100.0,99.9802622475806,99.98618357330642,complete
WP_277140689.1,NZ_CP113945.1,1298452,1299132,-,681,100.0,99.9802622475806,99.98618357330642,complete
OZX58_RS06225,NZ_CP113945.1,1299168,1299929,-,762,100.0,99.98026224758061,99.98618357330642,complete
WP_277140690.1,NZ_CP113945.1,1299168,1299929,-,762,100.0,99.98026224758061,99.98618357330642,complete
OZX58_RS06230,NZ_CP113945.1,1300002,1300661,+,660,100.0,99.98026224758063,99.98618357330643,complete
WP_277140691.1,NZ_CP113945.1,1300002,1300661,+,660,100.0,99.98026224758063,99.98618357330643,complete
OZX58_RS06235,NZ_CP113945.1,1300698,1301282,+,585,100.0,99.98026224758061,99.98618357330642,complete
WP_277140692.1,NZ_CP113945.1,1300698,1301282,+,585,100.0,99.98026224758061,99.98618357330642,complete
OZX58_RS06240,NZ_CP113945.1,1301369,1301959,-,591,100.0,99.98026224758061,99.98618357330642,complete
WP_277140693.1,NZ_CP113945.1,1301369,1301959,-,591,100.0,99.98026224758061,99.98618357330642,complete
OZX58_RS06245,NZ_CP113945.1,1301956,1302963,-,1008,100.0,99.98026224758063,99.98618357330643,complete
WP_277140694.1,NZ_CP113945.1,1301956,1302963,-,1008,100.0,99.98026224758063,99.98618357330643,complete
OZX58_RS06250,NZ_CP113945.1,1303071,1303925,-,855,100.0,99.98026224758061,99.98618357330642,complete
WP_277140695.1,NZ_CP113945.1,1303071,1303925,-,855,100.0,99.98026224758061,99.98618357330642,complete
OZX58_RS06255,NZ_CP113945.1,1304007,1304879,+,873,100.0,99.98026224758063,99.98618357330643,complete
WP_277140696.1,NZ_CP113945.1,1304007,1304879,+,873,100.0,99.98026224758063,99.98618357330643,complete
OZX58_RS06260,NZ_CP113945.1,1304931,1306901,-,1971,100.0,99.98026224758063,99.98618357330643,complete
WP_277140697.1,NZ_CP113945.1,1304931,1306901,-,1971,100.0,99.98026224758063,99.98618357330643,complete
rpsI,NZ_CP113945.1,1307058,1307453,-,396,100.0,99.98026224758063,99.98618357330643,complete
WP_277130602.1,NZ_CP113945.1,1307058,1307453,-,396,100.0,99.98026224758063,99.98618357330643,complete
rplM,NZ_CP113945.1,1307466,1307909,-,444,100.0,99.98026224758061,99.98618357330642,complete
WP_277130601.1,NZ_CP113945.1,1307466,1307909,-,444,100.0,99.98026224758061,99.98618357330642,complete
truA,NZ_CP113945.1,1308016,1308801,-,786,100.0,99.98026224758061,99.98618357330642,complete
WP_277140698.1,NZ_CP113945.1,1308016,1308801,-,786,100.0,99.98026224758061,99.98618357330642,complete
OZX58_RS06280,NZ_CP113945.1,1308801,1309598,-,798,100.0,99.98026224758061,99.98618357330642,complete
WP_277130599.1,NZ_CP113945.1,1308801,1309598,-,798,100.0,99.98026224758061,99.98618357330642,complete
OZX58_RS06285,NZ_CP113945.1,1309603,1310448,-,846,100.0,99.98026224758063,99.98618357330643,complete
WP_277140699.1,NZ_CP113945.1,1309603,1310448,-,846,100.0,99.98026224758063,99.98618357330643,complete
OZX58_RS06290,NZ_CP113945.1,1310424,1311275,-,852,100.0,99.98026224758063,99.98618357330643,complete
WP_277140701.1,NZ_CP113945.1,1310424,1311275,-,852,100.0,99.98026224758063,99.98618357330643,complete
rplQ,NZ_CP113945.1,1311453,1311836,-,384,100.0,99.98026224758063,99.98618357330643,complete
WP_277130596.1,NZ_CP113945.1,1311453,1311836,-,384,100.0,99.98026224758063,99.98618357330643,complete
OZX58_RS06300,NZ_CP113945.1,1311857,1312795,-,939,100.0,99.98026224758063,99.98618357330643,complete
WP_277130595.1,NZ_CP113945.1,1311857,1312795,-,939,100.0,99.98026224758063,99.98618357330643,complete
rpsK,NZ_CP113945.1,1312841,1313224,-,384,100.0,99.98026224758063,99.98618357330643,complete
WP_277130594.1,NZ_CP113945.1,1312841,1313224,-,384,100.0,99.98026224758063,99.98618357330643,complete
rpsM,NZ_CP113945.1,1313244,1313594,-,351,100.0,99.98026224758061,99.98618357330642,complete
WP_277130593.1,NZ_CP113945.1,1313244,1313594,-,351,100.0,99.98026224758061,99.98618357330642,complete
rpmJ,NZ_CP113945.1,1313618,1313734,-,117,100.0,99.9802622475806,99.98618357330642,complete
WP_003647815.1,NZ_CP113945.1,1313618,1313734,-,117,100.0,99.9802622475806,99.98618357330642,complete
infA,NZ_CP113945.1,1313749,1313970,-,222,100.0,99.98026224758061,99.98618357330642,complete
WP_034980408.1,NZ_CP113945.1,1313749,1313970,-,222,100.0,99.98026224758061,99.98618357330642,complete
OZX58_RS06325,NZ_CP113945.1,1314042,1314692,-,651,100.0,99.98026224758061,99.98618357330642,complete
WP_277130592.1,NZ_CP113945.1,1314042,1314692,-,651,100.0,99.98026224758061,99.98618357330642,complete
secY,NZ_CP113945.1,1314704,1315999,-,1296,100.0,99.98026224758063,99.98618357330643,complete
WP_277140702.1,NZ_CP113945.1,1314704,1315999,-,1296,100.0,99.98026224758063,99.98618357330643,complete
rplO,NZ_CP113945.1,1315999,1316439,-,441,100.0,99.98026224758063,99.98618357330643,complete
WP_277130590.1,NZ_CP113945.1,1315999,1316439,-,441,100.0,99.98026224758063,99.98618357330643,complete
rpmD,NZ_CP113945.1,1316461,1316646,-,186,100.0,99.98026224758063,99.98618357330643,complete
WP_277130589.1,NZ_CP113945.1,1316461,1316646,-,186,100.0,99.98026224758063,99.98618357330643,complete
rpsE,NZ_CP113945.1,1316658,1317164,-,507,100.0,99.98026224758063,99.98618357330643,complete
WP_277130588.1,NZ_CP113945.1,1316658,1317164,-,507,100.0,99.98026224758063,99.98618357330643,complete
rplR,NZ_CP113945.1,1317181,1317537,-,357,100.0,99.98026224758063,99.98618357330643,complete
WP_277130587.1,NZ_CP113945.1,1317181,1317537,-,357,100.0,99.98026224758063,99.98618357330643,complete
rplF,NZ_CP113945.1,1317561,1318091,-,531,100.0,99.98026224758063,99.98618357330643,complete
WP_277130586.1,NZ_CP113945.1,1317561,1318091,-,531,100.0,99.98026224758063,99.98618357330643,complete
rpsH,NZ_CP113945.1,1318116,1318514,-,399,100.0,99.98026224758061,99.98618357330642,complete
WP_277130585.1,NZ_CP113945.1,1318116,1318514,-,399,100.0,99.98026224758061,99.98618357330642,complete
OZX58_RS06365,NZ_CP113945.1,1318537,1318722,-,186,100.0,99.98026224758063,99.98618357330643,complete
WP_046307561.1,NZ_CP113945.1,1318537,1318722,-,186,100.0,99.98026224758063,99.98618357330643,complete
rplE,NZ_CP113945.1,1318735,1319277,-,543,100.0,99.98026224758063,99.98618357330643,complete
WP_277130584.1,NZ_CP113945.1,1318735,1319277,-,543,100.0,99.98026224758063,99.98618357330643,complete
rplX,NZ_CP113945.1,1319292,1319540,-,249,100.0,99.98026224758061,99.98618357330642,complete
WP_277130583.1,NZ_CP113945.1,1319292,1319540,-,249,100.0,99.98026224758061,99.98618357330642,complete
rplN,NZ_CP113945.1,1319558,1319926,-,369,100.0,99.98026224758061,99.98618357330642,complete
WP_277130582.1,NZ_CP113945.1,1319558,1319926,-,369,100.0,99.98026224758061,99.98618357330642,complete
rpsQ,NZ_CP113945.1,1319959,1320225,-,267,100.0,99.98026224758063,99.98618357330643,complete
WP_277130581.1,NZ_CP113945.1,1319959,1320225,-,267,100.0,99.98026224758063,99.98618357330643,complete
rpmC,NZ_CP113945.1,1320244,1320441,-,198,100.0,99.9802622475806,99.98618357330642,complete
WP_277130580.1,NZ_CP113945.1,1320244,1320441,-,198,100.0,99.9802622475806,99.98618357330642,complete
rplP,NZ_CP113945.1,1320431,1320871,-,441,100.0,99.98026224758063,99.98618357330643,complete
WP_277130579.1,NZ_CP113945.1,1320431,1320871,-,441,100.0,99.98026224758063,99.98618357330643,complete
rpsC,NZ_CP113945.1,1320871,1321542,-,672,100.0,99.98026224758061,99.98618357330642,complete
WP_277130578.1,NZ_CP113945.1,1320871,1321542,-,672,100.0,99.98026224758061,99.98618357330642,complete
rplV,NZ_CP113945.1,1321556,1321909,-,354,100.0,99.98026224758061,99.98618357330642,complete
WP_277130577.1,NZ_CP113945.1,1321556,1321909,-,354,100.0,99.98026224758061,99.98618357330642,complete
rpsS,NZ_CP113945.1,1321929,1322207,-,279,100.0,99.98026224758063,99.98618357330643,complete
WP_277130576.1,NZ_CP113945.1,1321929,1322207,-,279,100.0,99.98026224758063,99.98618357330643,complete
rplB,NZ_CP113945.1,1322226,1323062,-,837,100.0,99.98026224758063,99.98618357330643,complete
WP_277130574.1,NZ_CP113945.1,1322226,1323062,-,837,100.0,99.98026224758063,99.98618357330643,complete
rplW,NZ_CP113945.1,1323078,1323383,-,306,100.0,99.98026224758063,99.98618357330643,complete
WP_277130572.1,NZ_CP113945.1,1323078,1323383,-,306,100.0,99.98026224758063,99.98618357330643,complete
rplD,NZ_CP113945.1,1323380,1324012,-,633,100.0,99.98026224758061,99.98618357330642,complete
WP_277130571.1,NZ_CP113945.1,1323380,1324012,-,633,100.0,99.98026224758061,99.98618357330642,complete
rplC,NZ_CP113945.1,1324027,1324656,-,630,100.0,99.98026224758061,99.98618357330642,complete
WP_277130570.1,NZ_CP113945.1,1324027,1324656,-,630,100.0,99.98026224758061,99.98618357330642,complete
rpsJ,NZ_CP113945.1,1324682,1324990,-,309,100.0,99.98026224758061,99.98618357330642,complete
WP_046327486.1,NZ_CP113945.1,1324682,1324990,-,309,100.0,99.98026224758061,99.98618357330642,complete
fusA,NZ_CP113945.1,1325343,1327436,-,2094,100.0,99.98026224758063,99.98618357330643,complete
WP_277130569.1,NZ_CP113945.1,1325343,1327436,-,2094,100.0,99.98026224758063,99.98618357330643,complete
rpsG,NZ_CP113945.1,1327471,1327941,-,471,100.0,99.98026224758061,99.98618357330642,complete
WP_277130567.1,NZ_CP113945.1,1327471,1327941,-,471,100.0,99.98026224758061,99.98618357330642,complete
rpsL,NZ_CP113945.1,1327956,1328363,-,408,100.0,99.98026224758061,99.98618357330642,complete
WP_277130565.1,NZ_CP113945.1,1327956,1328363,-,408,100.0,99.98026224758061,99.98618357330642,complete
OZX58_RS06455,NZ_CP113945.1,1328548,1329240,+,693,100.0,99.98026224758061,99.98618357330642,complete
WP_277140703.1,NZ_CP113945.1,1328548,1329240,+,693,100.0,99.98026224758061,99.98618357330642,complete
rpoC,NZ_CP113945.1,1329283,1332948,-,3666,100.0,99.98026224758063,99.98618357330643,complete
WP_277140704.1,NZ_CP113945.1,1329283,1332948,-,3666,100.0,99.98026224758063,99.98618357330643,complete
rpoB,NZ_CP113945.1,1332965,1336612,-,3648,100.0,99.98026224758063,99.98618357330643,complete
WP_277130561.1,NZ_CP113945.1,1332965,1336612,-,3648,100.0,99.98026224758063,99.98618357330643,complete
OZX58_RS06470,NZ_CP113945.1,1336823,1339306,-,2484,100.0,99.98026224758063,99.98618357330643,complete
WP_277141770.1,NZ_CP113945.1,1336823,1339306,-,2484,100.0,99.98026224758063,99.98618357330643,complete
OZX58_RS06475,NZ_CP113945.1,1339504,1339577,-,74,100.0,99.98026224758063,99.98618357330643,complete
OZX58_RS06480,NZ_CP113945.1,1339623,1339694,-,72,100.0,99.98026224758061,99.98618357330642,complete
lysS,NZ_CP113945.1,1339809,1341365,-,1557,100.0,99.98026224758063,99.98618357330643,complete
WP_277130560.1,NZ_CP113945.1,1339809,1341365,-,1557,100.0,99.98026224758063,99.98618357330643,complete
dusB,NZ_CP113945.1,1341380,1342405,-,1026,100.0,99.98026224758061,99.98618357330642,complete
WP_277140705.1,NZ_CP113945.1,1341380,1342405,-,1026,100.0,99.98026224758061,99.98618357330642,complete
OZX58_RS06495,NZ_CP113945.1,1342502,1343128,-,627,100.0,99.98026224758061,99.98618357330642,complete
WP_277140706.1,NZ_CP113945.1,1342502,1343128,-,627,100.0,99.98026224758061,99.98618357330642,complete
OZX58_RS06500,NZ_CP113945.1,1343240,1343581,+,342,100.0,99.9802622475806,99.98618357330642,complete
WP_277140707.1,NZ_CP113945.1,1343240,1343581,+,342,100.0,99.9802622475806,99.98618357330642,complete
hslO,NZ_CP113945.1,1343601,1344491,-,891,100.0,99.98026224758063,99.98618357330643,complete
WP_277140708.1,NZ_CP113945.1,1343601,1344491,-,891,100.0,99.98026224758063,99.98618357330643,complete
ftsH,NZ_CP113945.1,1344546,1346714,-,2169,100.0,99.9802622475806,99.98618357330642,complete
WP_277140709.1,NZ_CP113945.1,1344546,1346714,-,2169,100.0,99.9802622475806,99.98618357330642,complete
tilS,NZ_CP113945.1,1346801,1348066,-,1266,100.0,99.98026224758061,99.98618357330642,complete
WP_277140710.1,NZ_CP113945.1,1346801,1348066,-,1266,100.0,99.98026224758061,99.98618357330642,complete
OZX58_RS06520,NZ_CP113945.1,1348056,1348421,-,366,100.0,99.98026224758061,99.98618357330642,complete
WP_277140711.1,NZ_CP113945.1,1348056,1348421,-,366,100.0,99.98026224758061,99.98618357330642,complete
OZX58_RS06525,NZ_CP113945.1,1348421,1348795,-,375,100.0,99.98026224758061,99.98618357330642,complete
WP_277140712.1,NZ_CP113945.1,1348421,1348795,-,375,100.0,99.98026224758061,99.98618357330642,complete
OZX58_RS06530,NZ_CP113945.1,1348875,1349117,-,243,100.0,99.98026224758061,99.98618357330642,complete
WP_277130546.1,NZ_CP113945.1,1348875,1349117,-,243,100.0,99.98026224758061,99.98618357330642,complete
mfd,NZ_CP113945.1,1349128,1352619,-,3492,100.0,99.98026224758063,99.98618357330643,complete
WP_277140713.1,NZ_CP113945.1,1349128,1352619,-,3492,100.0,99.98026224758063,99.98618357330643,complete
pth,NZ_CP113945.1,1352621,1353187,-,567,100.0,99.98026224758063,99.98618357330643,complete
WP_277140714.1,NZ_CP113945.1,1352621,1353187,-,567,100.0,99.98026224758063,99.98618357330643,complete
cbpA,NZ_CP113945.1,1353378,1354088,+,711,100.0,99.98026224758061,99.98618357330642,complete
WP_277130543.1,NZ_CP113945.1,1353378,1354088,+,711,100.0,99.98026224758061,99.98618357330642,complete
alr,NZ_CP113945.1,1354156,1355286,-,1131,100.0,99.98026224758061,99.98618357330642,complete
WP_277140715.1,NZ_CP113945.1,1354156,1355286,-,1131,100.0,99.98026224758061,99.98618357330642,complete
acpS,NZ_CP113945.1,1355288,1355641,-,354,100.0,99.98026224758061,99.98618357330642,complete
WP_277130539.1,NZ_CP113945.1,1355288,1355641,-,354,100.0,99.98026224758061,99.98618357330642,complete
OZX58_RS06560,NZ_CP113945.1,1355719,1357248,-,1530,100.0,99.98026224758061,99.98618357330642,complete
WP_277140716.1,NZ_CP113945.1,1355719,1357248,-,1530,100.0,99.98026224758061,99.98618357330642,complete
murF,NZ_CP113945.1,1357259,1358626,-,1368,100.0,99.98026224758061,99.98618357330642,complete
WP_277140717.1,NZ_CP113945.1,1357259,1358626,-,1368,100.0,99.98026224758061,99.98618357330642,complete
OZX58_RS06570,NZ_CP113945.1,1358754,1359002,-,249,100.0,99.98026224758061,99.98618357330642,complete
WP_277130533.1,NZ_CP113945.1,1358754,1359002,-,249,100.0,99.98026224758061,99.98618357330642,complete
OZX58_RS06575,NZ_CP113945.1,1359118,1359963,-,846,100.0,99.98026224758063,99.98618357330643,complete
WP_277140719.1,NZ_CP113945.1,1359118,1359963,-,846,100.0,99.98026224758063,99.98618357330643,complete
OZX58_RS06580,NZ_CP113945.1,1359973,1360713,-,741,100.0,99.98026224758061,99.98618357330642,complete
WP_277140721.1,NZ_CP113945.1,1359973,1360713,-,741,100.0,99.98026224758061,99.98618357330642,complete
OZX58_RS06585,NZ_CP113945.1,1360723,1361394,-,672,100.0,99.98026224758061,99.98618357330642,complete
WP_277140722.1,NZ_CP113945.1,1360723,1361394,-,672,100.0,99.98026224758061,99.98618357330642,complete
OZX58_RS06590,NZ_CP113945.1,1361375,1362034,-,660,100.0,99.98026224758063,99.98618357330643,complete
WP_277130525.1,NZ_CP113945.1,1361375,1362034,-,660,100.0,99.98026224758063,99.98618357330643,complete
OZX58_RS06595,NZ_CP113945.1,1362415,1363302,-,888,100.0,99.98026224758061,99.98618357330642,complete
WP_277140723.1,NZ_CP113945.1,1362415,1363302,-,888,100.0,99.98026224758061,99.98618357330642,complete
rbsD,NZ_CP113945.1,1363318,1363713,-,396,100.0,99.98026224758063,99.98618357330643,complete
WP_277140724.1,NZ_CP113945.1,1363318,1363713,-,396,100.0,99.98026224758063,99.98618357330643,complete
rbsK,NZ_CP113945.1,1363738,1364652,-,915,100.0,99.98026224758063,99.98618357330643,complete
WP_277140725.1,NZ_CP113945.1,1363738,1364652,-,915,100.0,99.98026224758063,99.98618357330643,complete
OZX58_RS06610,NZ_CP113945.1,1364841,1366136,+,1296,100.0,99.98026224758063,99.98618357330643,complete
WP_277140726.1,NZ_CP113945.1,1364841,1366136,+,1296,100.0,99.98026224758063,99.98618357330643,complete
OZX58_RS06615,NZ_CP113945.1,1366280,1367317,-,1038,100.0,99.98026224758063,99.98618357330643,complete
WP_277140727.1,NZ_CP113945.1,1366280,1367317,-,1038,100.0,99.98026224758063,99.98618357330643,complete
OZX58_RS06620,NZ_CP113945.1,1367654,1368685,-,1032,100.0,99.98026224758064,99.98618357330645,complete
WP_277140728.1,NZ_CP113945.1,1367654,1368685,-,1032,100.0,99.98026224758064,99.98618357330645,complete
OZX58_RS06625,NZ_CP113945.1,1368682,1369335,-,654,100.0,99.9802622475806,99.98618357330642,complete
WP_277140729.1,NZ_CP113945.1,1368682,1369335,-,654,100.0,99.9802622475806,99.98618357330642,complete
OZX58_RS06630,NZ_CP113945.1,1369319,1369642,-,324,100.0,99.98026224758063,99.98618357330643,complete
WP_277130514.1,NZ_CP113945.1,1369319,1369642,-,324,100.0,99.98026224758063,99.98618357330643,complete
guaA,NZ_CP113945.1,1369807,1371363,-,1557,100.0,99.98026224758063,99.98618357330643,complete
WP_280923782.1,NZ_CP113945.1,1369807,1371363,-,1557,100.0,99.98026224758063,99.98618357330643,complete
OZX58_RS06640,NZ_CP113945.1,1371728,1372306,+,579,100.0,99.98026224758061,99.98618357330642,complete
WP_277140731.1,NZ_CP113945.1,1371728,1372306,+,579,100.0,99.98026224758061,99.98618357330642,complete
OZX58_RS06645,NZ_CP113945.1,1372306,1373589,+,1284,100.0,99.98026224758061,99.98618357330642,complete
WP_277140732.1,NZ_CP113945.1,1372306,1373589,+,1284,100.0,99.98026224758061,99.98618357330642,complete
OZX58_RS06650,NZ_CP113945.1,1373772,1373894,+,123,100.0,99.98026224758061,99.98618357330642,complete
WP_277140733.1,NZ_CP113945.1,1373772,1373894,+,123,100.0,99.98026224758061,99.98618357330642,complete
OZX58_RS06655,NZ_CP113945.1,1374171,1374293,+,123,100.0,99.98026224758061,99.98618357330642,complete
WP_277140734.1,NZ_CP113945.1,1374171,1374293,+,123,100.0,99.98026224758061,99.98618357330642,complete
OZX58_RS06660,NZ_CP113945.1,1374976,1376388,+,1413,100.0,99.98026224758061,99.98618357330642,complete
WP_277140736.1,NZ_CP113945.1,1374976,1376388,+,1413,100.0,99.98026224758061,99.98618357330642,complete
OZX58_RS06665,NZ_CP113945.1,1376484,1377758,-,1275,100.0,99.98026224758061,99.98618357330642,complete
WP_277140737.1,NZ_CP113945.1,1376484,1377758,-,1275,100.0,99.98026224758061,99.98618357330642,complete
OZX58_RS06670,NZ_CP113945.1,1377884,1379503,-,1620,100.0,99.98026224758061,99.98618357330642,complete
WP_277130501.1,NZ_CP113945.1,1377884,1379503,-,1620,100.0,99.98026224758061,99.98618357330642,complete
rpoE,NZ_CP113945.1,1379637,1380197,-,561,100.0,99.98026224758061,99.98618357330642,complete
WP_277130500.1,NZ_CP113945.1,1379637,1380197,-,561,100.0,99.98026224758061,99.98618357330642,complete
OZX58_RS06680,NZ_CP113945.1,1380244,1380648,-,405,100.0,99.98026224758061,99.98618357330642,complete
WP_277130499.1,NZ_CP113945.1,1380244,1380648,-,405,100.0,99.98026224758061,99.98618357330642,complete
OZX58_RS06685,NZ_CP113945.1,1380769,1382136,+,1368,100.0,99.98026224758061,99.98618357330642,complete
WP_277140738.1,NZ_CP113945.1,1380769,1382136,+,1368,100.0,99.98026224758061,99.98618357330642,complete
OZX58_RS06690,NZ_CP113945.1,1382164,1382625,-,462,100.0,99.9802622475806,99.98618357330642,complete
WP_277140739.1,NZ_CP113945.1,1382164,1382625,-,462,100.0,99.9802622475806,99.98618357330642,complete
OZX58_RS06695,NZ_CP113945.1,1382766,1383734,-,969,100.0,99.98026224758063,99.98618357330643,complete
WP_277130496.1,NZ_CP113945.1,1382766,1383734,-,969,100.0,99.98026224758063,99.98618357330643,complete
murQ,NZ_CP113945.1,1383960,1384856,-,897,100.0,99.98026224758061,99.98618357330642,complete
WP_277140740.1,NZ_CP113945.1,1383960,1384856,-,897,100.0,99.98026224758061,99.98618357330642,complete
OZX58_RS06705,NZ_CP113945.1,1384863,1386839,-,1977,100.0,99.98026224758064,99.98618357330645,complete
WP_277140741.1,NZ_CP113945.1,1384863,1386839,-,1977,100.0,99.98026224758064,99.98618357330645,complete
OZX58_RS06710,NZ_CP113945.1,1386954,1387820,-,867,100.0,99.98026224758063,99.98618357330643,complete
WP_277140742.1,NZ_CP113945.1,1386954,1387820,-,867,100.0,99.98026224758063,99.98618357330643,complete
OZX58_RS06715,NZ_CP113945.1,1388646,1389701,-,1056,100.0,99.98026224758063,99.98618357330643,complete
WP_277140743.1,NZ_CP113945.1,1388646,1389701,-,1056,100.0,99.98026224758063,99.98618357330643,complete
OZX58_RS06720,NZ_CP113945.1,1389815,1391389,-,1575,100.0,99.98026224758063,99.98618357330643,complete
WP_277140744.1,NZ_CP113945.1,1389815,1391389,-,1575,100.0,99.98026224758063,99.98618357330643,complete
glmU,NZ_CP113945.1,1391550,1392935,-,1386,100.0,99.98026224758061,99.98618357330642,complete
WP_277130490.1,NZ_CP113945.1,1391550,1392935,-,1386,100.0,99.98026224758061,99.98618357330642,complete
purR,NZ_CP113945.1,1392993,1393823,-,831,100.0,99.98026224758063,99.98618357330643,complete
WP_277130489.1,NZ_CP113945.1,1392993,1393823,-,831,100.0,99.98026224758063,99.98618357330643,complete
OZX58_RS06735,NZ_CP113945.1,1393938,1394195,-,258,100.0,99.98026224758063,99.98618357330643,complete
WP_277130488.1,NZ_CP113945.1,1393938,1394195,-,258,100.0,99.98026224758063,99.98618357330643,complete
rsmA,NZ_CP113945.1,1394283,1395167,-,885,100.0,99.98026224758063,99.98618357330643,complete
WP_277140745.1,NZ_CP113945.1,1394283,1395167,-,885,100.0,99.98026224758063,99.98618357330643,complete
rnmV,NZ_CP113945.1,1395160,1395726,-,567,100.0,99.98026224758063,99.98618357330643,complete
WP_277140746.1,NZ_CP113945.1,1395160,1395726,-,567,100.0,99.98026224758063,99.98618357330643,complete
OZX58_RS06750,NZ_CP113945.1,1395713,1396480,-,768,100.0,99.98026224758063,99.98618357330643,complete
WP_277140748.1,NZ_CP113945.1,1395713,1396480,-,768,100.0,99.98026224758063,99.98618357330643,complete
metG,NZ_CP113945.1,1396480,1398456,-,1977,100.0,99.98026224758064,99.98618357330645,complete
WP_277140749.1,NZ_CP113945.1,1396480,1398456,-,1977,100.0,99.98026224758064,99.98618357330645,complete
OZX58_RS06760,NZ_CP113945.1,1398630,1399382,-,753,100.0,99.98026224758063,99.98618357330643,complete
WP_277140751.1,NZ_CP113945.1,1398630,1399382,-,753,100.0,99.98026224758063,99.98618357330643,complete
OZX58_RS06765,NZ_CP113945.1,1399379,1400038,-,660,100.0,99.98026224758063,99.98618357330643,complete
WP_277140752.1,NZ_CP113945.1,1399379,1400038,-,660,100.0,99.98026224758063,99.98618357330643,complete
mgtA,NZ_CP113945.1,1400185,1402875,-,2691,100.0,99.9802622475806,99.98618357330642,complete
WP_277140753.1,NZ_CP113945.1,1400185,1402875,-,2691,100.0,99.9802622475806,99.98618357330642,complete
OZX58_RS06775,NZ_CP113945.1,1403197,1403865,-,669,100.0,99.98026224758061,99.98618357330642,complete
WP_277140755.1,NZ_CP113945.1,1403197,1403865,-,669,100.0,99.98026224758061,99.98618357330642,complete
OZX58_RS06780,NZ_CP113945.1,1403795,1404274,-,480,100.0,99.98026224758063,99.98618357330643,complete
WP_277140756.1,NZ_CP113945.1,1403795,1404274,-,480,100.0,99.98026224758063,99.98618357330643,complete
trpS,NZ_CP113945.1,1404287,1405303,-,1017,100.0,99.98026224758063,99.98618357330643,complete
WP_277140757.1,NZ_CP113945.1,1404287,1405303,-,1017,100.0,99.98026224758063,99.98618357330643,complete
OZX58_RS06790,NZ_CP113945.1,1405401,1406003,+,603,100.0,99.98026224758061,99.98618357330642,complete
WP_277140758.1,NZ_CP113945.1,1405401,1406003,+,603,100.0,99.98026224758061,99.98618357330642,complete
OZX58_RS06795,NZ_CP113945.1,1406534,1406689,-,156,100.0,99.98026224758061,99.98618357330642,complete
WP_277140759.1,NZ_CP113945.1,1406534,1406689,-,156,100.0,99.98026224758061,99.98618357330642,complete
OZX58_RS06800,NZ_CP113945.1,1406924,1406994,+,71,100.0,99.98026224758064,99.98618357330645,complete
OZX58_RS06805,NZ_CP113945.1,1407042,1407704,-,663,100.0,99.98026224758061,99.98618357330642,complete
WP_277140760.1,NZ_CP113945.1,1407042,1407704,-,663,100.0,99.98026224758061,99.98618357330642,complete
OZX58_RS06810,NZ_CP113945.1,1407846,1409192,-,1347,100.0,99.98026224758061,99.98618357330642,complete
WP_277140761.1,NZ_CP113945.1,1407846,1409192,-,1347,100.0,99.98026224758061,99.98618357330642,complete
greA,NZ_CP113945.1,1409271,1409732,-,462,100.0,99.9802622475806,99.98618357330642,complete
WP_277140762.1,NZ_CP113945.1,1409271,1409732,-,462,100.0,99.9802622475806,99.98618357330642,complete
OZX58_RS06820,NZ_CP113945.1,1409942,1410364,+,423,100.0,99.9802622475806,99.98618357330642,complete
WP_277130473.1,NZ_CP113945.1,1409942,1410364,+,423,100.0,99.9802622475806,99.98618357330642,complete
OZX58_RS06825,NZ_CP113945.1,1410503,1411825,+,1323,100.0,99.98026224758063,99.98618357330643,complete
WP_277140763.1,NZ_CP113945.1,1410503,1411825,+,1323,100.0,99.98026224758063,99.98618357330643,complete
OZX58_RS06830,NZ_CP113945.1,1411918,1413234,+,1317,100.0,99.98026224758061,99.98618357330642,complete
WP_277140764.1,NZ_CP113945.1,1411918,1413234,+,1317,100.0,99.98026224758061,99.98618357330642,complete
OZX58_RS06835,NZ_CP113945.1,1413322,1414260,-,939,100.0,99.98026224758063,99.98618357330643,complete
WP_277140765.1,NZ_CP113945.1,1413322,1414260,-,939,100.0,99.98026224758063,99.98618357330643,complete
